plot_id,year,season,crop,planting_date,harvest_date
plot_A,2022,S1,Maize,2022-03-28,2022-08-20
plot_A,2022,S2,Beans,2022-10-25,2023-01-20
plot_A,2023,S1,Potatoes,2023-04-02,2023-07-28
plot_A,2023,S2,Maize,2023-10-27,2024-03-18
plot_A,2024,S1,Beans,2024-03-26,2024-07-12
plot_A,2024,S2,Potatoes,2024-10-29,2025-02-06
plot_A,2025,S1,Maize,2025-03-25,2025-08-15
plot_B,2022,S1,Beans,2022-03-29,2022-07-15
plot_B,2022,S2,Potatoes,2022-10-28,2023-02-05
plot_B,2023,S1,Maize,2023-03-30,2023-08-22
plot_B,2023,S2,Beans,2023-10-28,2024-01-25
plot_B,2024,S1,Potatoes,2024-03-29,2024-07-22
plot_B,2024,S2,Maize,2024-10-26,2025-03-16
plot_B,2025,S1,Beans,2025-03-26,2025-07-13
plot_C,2022,S1,Potatoes,2022-04-01,2022-07-25
plot_C,2022,S2,Maize,2022-10-26,2023-03-15
plot_C,2023,S1,Beans,2023-03-31,2023-07-18
plot_C,2023,S2,Potatoes,2023-11-01,2024-02-10
plot_C,2024,S1,Maize,2024-03-27,2024-08-19
plot_C,2024,S2,Beans,2024-10-27,2025-01-23
plot_C,2025,S1,Potatoes,2025-03-28,2025-07-21
plot_D,2022,S1,Maize,2022-03-28,2022-08-20
plot_D,2022,S2,Beans,2022-10-25,2023-01-20
plot_D,2023,S1,Potatoes,2023-04-02,2023-07-28
plot_D,2023,S2,Maize,2023-10-27,2024-03-18
plot_D,2024,S1,Beans,2024-03-26,2024-07-12
plot_D,2024,S2,Potatoes,2024-10-29,2025-02-06
plot_D,2025,S1,Maize,2025-03-25,2025-08-15
